timestamp_us,x_g,y_g,z_g
1048884606,0.097168,0.150391,1.03418
1048889606,0.101318,0.15332,1.038086
1048894606,0.098145,0.150879,1.038086
1048899606,0.098389,0.154785,1.041748
1048904606,0.100342,0.155518,1.03833
1048909606,0.100098,0.155518,1.040039
1048914606,0.098633,0.155518,1.033447
1048919606,0.096436,0.152588,1.031006
1048924606,0.095459,0.156982,1.040771
1048929606,0.098389,0.155762,1.04248
1048934606,0.093994,0.15918,1.03418
1048939606,0.096436,0.1521,1.026855
1048944606,0.092041,0.154053,1.026367
1048949606,0.100342,0.150391,1.037354
1048954606,0.098145,0.152832,1.033691
1048959606,0.096191,0.150146,1.029541
1048964606,0.093018,0.151611,1.023926
1048969606,0.0979,0.154053,1.040527
1048974606,0.095703,0.148926,1.034668
1048979606,0.0979,0.148682,1.035889
1048984606,0.10083,0.152344,1.03125
1048989606,0.097412,0.149414,1.036377
1048994606,0.095459,0.151367,1.032715
1048999606,0.092773,0.150879,1.030273
1049004606,0.098877,0.153809,1.034424
1049009606,0.101807,0.15918,1.0354
1049014606,0.100586,0.158936,1.04126
1049019606,0.096924,0.159912,1.041992
1049024606,0.100586,0.155762,1.041748
1049029606,0.101563,0.158447,1.035889
1049034606,0.104248,0.157715,1.036377
1049039606,0.099121,0.159668,1.039063
1049044606,0.099365,0.157471,1.036621
1049049606,0.100342,0.152588,1.037109
1049054606,0.098633,0.153809,1.03125
1049059606,0.101074,0.158447,1.042236
1049064606,0.10083,0.158936,1.036133
1049069606,0.093994,0.154053,1.036377
1049074606,0.093506,0.151855,1.039551
1049079606,0.0979,0.151123,1.038574
1049084606,0.098389,0.155273,1.032715
1049089606,0.099365,0.155029,1.039307
1049094606,0.102295,0.154297,1.038818
1049099606,0.098389,0.157471,1.044189
1049104606,0.099854,0.156738,1.044189
1049109606,0.10083,0.160645,1.040527
1049114606,0.105957,0.159668,1.043945
1049119606,0.104492,0.15625,1.040283
1049124606,0.100098,0.155029,1.036865
1049129606,0.099609,0.155762,1.034912
1049134606,0.099365,0.152588,1.042969
1049139606,0.098145,0.155273,1.036377
1049144606,0.102051,0.161865,1.040771
1049149606,0.100342,0.156982,1.037354
1049154606,0.097168,0.157471,1.042236
1049159606,0.096924,0.161621,1.041504
1049164606,0.10083,0.155273,1.037109
1049169606,0.102051,0.155518,1.036621
1049174606,0.090576,0.154785,1.031982
1049179606,0.097168,0.150146,1.029785
1049184606,0.095215,0.15625,1.043213
1049189606,0.102783,0.1521,1.041748
1049194606,0.097412,0.151123,1.038818
1049199606,0.101074,0.154785,1.040771
1049204606,0.098877,0.154541,1.034668
1049209606,0.098877,0.155273,1.035156
1049214606,0.099121,0.156494,1.038574
1049219606,0.100342,0.154785,1.043701
