timestamp_us,x_g,y_g,z_g
1063184617,0.092773,0.12793,1.040039
1063189617,0.093018,0.127197,1.040527
1063194617,0.094238,0.119141,1.034912
1063199617,0.103271,0.118652,1.03833
1063204617,0.09668,0.116211,1.045898
1063209617,0.090088,0.124512,1.045654
1063214617,0.089355,0.123535,1.040771
1063219617,0.093018,0.113525,1.038086
1063224617,0.099121,0.115479,1.04541
1063229617,0.094482,0.118896,1.049805
1063234617,0.088867,0.122314,1.041992
1063239617,0.088379,0.11377,1.038818
1063244617,0.093018,0.113525,1.041504
1063249617,0.093262,0.121582,1.044189
1063254617,0.090088,0.122803,1.036621
1063259617,0.094971,0.123535,1.0354
1063264617,0.097168,0.126465,1.043701
1063269617,0.092773,0.121338,1.041504
1063274617,0.10083,0.124023,1.04126
1063279617,0.097412,0.119385,1.046631
1063284617,0.094971,0.123291,1.034912
1063289617,0.098633,0.119141,1.04834
1063294617,0.097656,0.11377,1.032471
1063299617,0.093994,0.116699,1.046875
1063304617,0.094727,0.117676,1.040039
1063309617,0.088379,0.116943,1.041992
1063314617,0.091064,0.123047,1.036133
1063319617,0.089111,0.115967,1.038574
1063324617,0.098389,0.118896,1.043701
1063329617,0.09375,0.121094,1.04248
1063334617,0.092529,0.118164,1.038086
1063339617,0.088623,0.12793,1.037109
1063344617,0.0896,0.121338,1.042969
1063349617,0.092285,0.124268,1.057861
1063354617,0.095947,0.116699,1.026367
1063359617,0.09375,0.121338,1.035645
1063364617,0.091064,0.123291,1.044922
1063369617,0.090576,0.118652,1.039551
1063374617,0.09375,0.118408,1.03418
1063379617,0.091064,0.115967,1.04541
1063384617,0.093262,0.115234,1.036377
1063389617,0.092773,0.124268,1.037598
1063394617,0.093262,0.120361,1.046631
1063399617,0.092529,0.117188,1.034912
1063404617,0.096924,0.115479,1.035889
1063409617,0.0979,0.117188,1.049316
1063414617,0.091553,0.120117,1.03418
1063419617,0.089844,0.115234,1.041748
1063424617,0.094727,0.122559,1.037109
1063429617,0.093506,0.119141,1.031006
1063434617,0.088135,0.124023,1.047119
1063439617,0.096436,0.114502,1.042969
1063444617,0.087158,0.126709,1.032471
1063449617,0.097412,0.119629,1.026855
1063454617,0.101807,0.118408,1.036621
1063459617,0.096436,0.122803,1.038818
1063464617,0.08252,0.127197,1.032959
1063469617,0.106201,0.11377,1.042236
1063474617,0.100098,0.108643,1.041748
1063479617,0.101318,0.12085,1.047607
1063484617,0.092529,0.122314,1.034424
1063489617,0.094238,0.115234,1.032227
1063494617,0.096191,0.114746,1.038574
1063499617,0.09375,0.117676,1.045654
1063504617,0.091064,0.120605,1.040039
1063509617,0.093018,0.121582,1.040283
1063514617,0.090088,0.120117,1.032959
1063519617,0.088379,0.123291,1.037354
1063524617,0.097656,0.119873,1.047119
1063529617,0.091797,0.121826,1.036621
1063534617,0.090332,0.117676,1.036133
1063539617,0.095947,0.124023,1.047852
1063544617,0.091553,0.119629,1.038086
1063549617,0.096924,0.118408,1.041016
1063554617,0.094238,0.117188,1.031494
1063559617,0.099121,0.116699,1.040771
1063564617,0.094971,0.118652,1.040039
1063569617,0.094482,0.121826,1.053711
1063574617,0.086182,0.117188,1.032959
1063579617,0.088867,0.116455,1.036133
1063584617,0.093994,0.120117,1.051514
1063589617,0.091309,0.12207,1.040527
1063594617,0.091553,0.12085,1.040283
1063599617,0.089355,0.123047,1.04126
1063604617,0.091797,0.125488,1.037598
1063609617,0.099365,0.121582,1.037842
1063614617,0.10083,0.121094,1.043457
1063619617,0.099854,0.133789,1.028809
1063624617,0.093994,0.125488,1.050781
1063629617,0.0979,0.123047,1.037354
1063634617,0.093018,0.110596,1.045654
1063639617,0.101807,0.105713,1.044434
