timestamp_us,x_g,y_g,z_g
35969617,0.088379,0.119385,1.046875
35974617,0.091797,0.118896,1.034424
35979617,0.088135,0.115967,1.041504
35984617,0.092773,0.118896,1.041992
35989617,0.085937,0.120361,1.043457
35994617,0.086914,0.115234,1.036865
35999617,0.088135,0.115234,1.048096
36004617,0.091553,0.11792,1.049072
36009617,0.086914,0.120361,1.039795
36014617,0.089355,0.119629,1.040283
36019617,0.090576,0.115967,1.038086
36024617,0.089111,0.115967,1.036377
36029617,0.087646,0.11377,1.043701
36034617,0.088379,0.115967,1.044922
36039617,0.087646,0.119629,1.03833
36044617,0.085693,0.115479,1.041748
36049617,0.087891,0.115723,1.037598
36054617,0.091309,0.12085,1.045898
36059617,0.088379,0.116455,1.041992
36064617,0.095947,0.11377,1.036621
36069617,0.085937,0.112549,1.04126
36074617,0.091064,0.119141,1.045166
36079617,0.088135,0.116211,1.037842
36084617,0.090088,0.118408,1.038574
36089617,0.089844,0.118408,1.045654
36094617,0.09082,0.11377,1.048828
36099617,0.089355,0.115723,1.043457
36104617,0.087402,0.116455,1.040039
36109617,0.086914,0.112305,1.039551
36114617,0.088623,0.114746,1.048828
36119617,0.090332,0.121094,1.039551
36124617,0.0896,0.116699,1.045654
36129617,0.090332,0.115723,1.045654
36134617,0.087402,0.116211,1.038574
36139617,0.085937,0.118896,1.043457
36144617,0.087158,0.119141,1.040771
36149617,0.090576,0.117188,1.036621
36154617,0.092529,0.119629,1.041992
36159617,0.09082,0.114258,1.043213
36164617,0.089111,0.118164,1.04126
36169617,0.088135,0.115479,1.03833
36174617,0.087891,0.117432,1.040771
36179617,0.087646,0.115479,1.040771
36184617,0.090332,0.115479,1.043701
36189617,0.088623,0.115234,1.042725
36194617,0.092285,0.119385,1.033936
36199617,0.091553,0.117188,1.037354
36204617,0.092773,0.114258,1.042236
36209617,0.091553,0.119629,1.037598
36214617,0.090088,0.115479,1.038086
36219617,0.086426,0.113037,1.035156
36224617,0.089355,0.115723,1.045166
36229617,0.085937,0.115234,1.037598
36234617,0.092041,0.115479,1.04248
36239617,0.0896,0.113525,1.035645
36244617,0.090332,0.114746,1.045654
36249617,0.09375,0.117432,1.043457
36254617,0.086182,0.119629,1.041016
36259617,0.085937,0.118408,1.043213
36264617,0.09082,0.115723,1.043457
36269617,0.085937,0.11499,1.044678
36274617,0.090088,0.112549,1.036621
36279617,0.089355,0.118408,1.041992
36284617,0.091553,0.119141,1.048096
36289617,0.086426,0.117676,1.038086
36294617,0.093018,0.115723,1.046875
36299617,0.0896,0.115723,1.037598
36304617,0.090088,0.118896,1.047852
36309617,0.088867,0.118164,1.04126
36314617,0.089844,0.111084,1.037354
36319617,0.091309,0.114258,1.040771
36324617,0.087646,0.117188,1.039063
36329617,0.088623,0.11499,1.043457
36334617,0.090576,0.11499,1.041504
36339617,0.088867,0.119141,1.039063
36344617,0.088379,0.116699,1.047363
36349617,0.091797,0.112549,1.043701
36354617,0.0896,0.114258,1.042969
36359617,0.09082,0.115234,1.041016
36364617,0.086914,0.11792,1.041016
36369617,0.087402,0.11792,1.035645
36374617,0.091064,0.120361,1.040039
36379617,0.093994,0.121338,1.041748
36384617,0.089111,0.124023,1.046875
36389617,0.0896,0.121582,1.032227
36394617,0.092529,0.116699,1.054199
36399617,0.085693,0.112793,1.028809
36404617,0.088135,0.111816,1.04541
36409617,0.099365,0.111328,1.054932
36414617,0.085937,0.109619,1.032471
36419617,0.089844,0.111572,1.041016
36424617,0.090332,0.116943,1.037842
36429617,0.0896,0.114502,1.042725
36434617,0.088867,0.115234,1.04248
36439617,0.089111,0.116455,1.034912
36444617,0.086426,0.113281,1.032959
36449617,0.101563,0.116455,1.053467
36454617,0.085449,0.119629,1.032227
36459617,0.09082,0.115723,1.045166
36464617,0.094482,0.119141,1.02832
36469617,0.087158,0.116699,1.035156
36474617,0.088623,0.119385,1.039795
36479617,0.085693,0.118164,1.025879
36484617,0.091309,0.117432,1.038574
36489617,0.080811,0.117432,1.037598
36494617,0.079346,0.124023,1.04126
36499617,0.087158,0.122559,1.048828
36504617,0.087158,0.118408,1.035889
36509617,0.087891,0.125,1.037842
36514617,0.087402,0.121826,1.040039
36519617,0.088379,0.121094,1.042969
36524617,0.091064,0.123047,1.046143
36529617,0.086182,0.117432,1.034424
36534617,0.095215,0.11499,1.046143
36539617,0.0896,0.121094,1.037354
36544617,0.089111,0.116211,1.037842
36549617,0.092041,0.115234,1.034668
36554617,0.088867,0.116943,1.047852
36559617,0.084717,0.119385,1.03418
36564617,0.088379,0.111572,1.037598
36569617,0.093994,0.112305,1.045166
36574617,0.092285,0.115234,1.042969
36579617,0.083496,0.116943,1.050049
36584617,0.080811,0.120605,1.042236
36589617,0.085449,0.114258,1.036865
36594617,0.086914,0.117188,1.037842
36599617,0.088623,0.116211,1.04541
36604617,0.093018,0.119873,1.045654
36609617,0.085449,0.116699,1.030762
36614617,0.088379,0.116455,1.041748
36619617,0.092041,0.117432,1.042725
36624617,0.091309,0.111328,1.038574
36629617,0.09082,0.115967,1.043701
36634617,0.092773,0.114258,1.045898
36639617,0.082031,0.115967,1.041992
36644617,0.09082,0.117676,1.044678
36649617,0.083008,0.120361,1.037354
36654617,0.085449,0.120361,1.038086
36659617,0.091797,0.118408,1.044434
36664617,0.093018,0.115723,1.043945
36669617,0.092041,0.119141,1.041748
36674617,0.092041,0.11792,1.042725
36679617,0.087402,0.115723,1.034668
36684617,0.089111,0.118164,1.047607
36689617,0.088623,0.12207,1.043945
36694617,0.085449,0.117432,1.046143
36699617,0.086426,0.110596,1.038086
36704617,0.08667,0.112061,1.033203
36709617,0.086914,0.116455,1.040527
36714617,0.089844,0.118652,1.046387
36719617,0.086914,0.106201,1.040771
36724617,0.088379,0.115967,1.041748
36729617,0.08667,0.11792,1.041992
36734617,0.090332,0.114014,1.041504
36739617,0.091553,0.114014,1.037109
36744617,0.09082,0.115479,1.036133
36749617,0.091309,0.115723,1.03833
36754617,0.091064,0.11792,1.045654
36759617,0.087646,0.116455,1.043213
36764617,0.089111,0.117676,1.041016
36769617,0.084229,0.116211,1.032227
36774617,0.089355,0.115967,1.036865
36779617,0.087158,0.11792,1.043701
36784617,0.092285,0.120361,1.045654
36789617,0.0896,0.113037,1.04126
36794617,0.087646,0.115967,1.037598
36799617,0.094727,0.114258,1.037109
36804617,0.090088,0.116699,1.042725
36809617,0.09082,0.118408,1.044189
36814617,0.090332,0.11499,1.044189
36819617,0.09082,0.117676,1.036865
36824617,0.094482,0.116211,1.042969
36829617,0.087891,0.116943,1.035645
36834617,0.094482,0.119385,1.046631
36839617,0.083252,0.120605,1.037598
36844617,0.086914,0.119385,1.047607
36849617,0.085937,0.115723,1.047363
36854617,0.089355,0.110596,1.047607
36859617,0.084961,0.119873,1.043213
36864617,0.085937,0.11499,1.034424
36869617,0.092041,0.11499,1.043457
36874617,0.091309,0.115234,1.038818
36879617,0.092529,0.116699,1.041504
36884617,0.095703,0.11499,1.034668
36889617,0.090332,0.114258,1.041016
36894617,0.092529,0.118408,1.036133
36899617,0.094482,0.118652,1.037842
36904617,0.089844,0.111816,1.037598
36909617,0.088623,0.115723,1.041504
36914617,0.089111,0.116211,1.044434
36919617,0.083496,0.115723,1.038818
36924617,0.08374,0.11792,1.039795
36929617,0.083496,0.119141,1.043457
36934617,0.088623,0.12085,1.049561
36939617,0.087158,0.121338,1.03833
36944617,0.0896,0.117676,1.04126
36949617,0.092041,0.118896,1.040283
36954617,0.092285,0.11792,1.037109
36959617,0.096436,0.117676,1.038574
36964617,0.092285,0.114502,1.033936
36969617,0.09668,0.112305,1.03833
36974617,0.093018,0.110352,1.033447
36979617,0.09082,0.113037,1.045898
36984617,0.084473,0.111816,1.039551
36989617,0.092529,0.110596,1.037109
36994617,0.091064,0.113525,1.040039
36999617,0.07959,0.112305,1.037354
37004617,0.088623,0.114502,1.041748
37009617,0.083252,0.116943,1.041992
37014617,0.081299,0.114746,1.041992
37019617,0.083008,0.121582,1.04248
37024617,0.087402,0.120605,1.038818
37029617,0.086914,0.119141,1.037842
37034617,0.090088,0.121338,1.039795
37039617,0.091553,0.118896,1.045898
37044617,0.094482,0.118164,1.042725
37049617,0.097656,0.115234,1.036133
37054617,0.0979,0.112549,1.037109
37059617,0.094971,0.113525,1.037109
37064617,0.095703,0.114258,1.039063
37069617,0.09082,0.111572,1.033691
37074617,0.092773,0.112061,1.044189
37079617,0.092041,0.11084,1.043213
37084617,0.091064,0.118652,1.039795
37089617,0.086914,0.117188,1.038818
37094617,0.088867,0.120361,1.037354
37099617,0.092041,0.119629,1.043945
37104617,0.088623,0.118652,1.037109
37109617,0.08667,0.122559,1.039063
37114617,0.085937,0.119141,1.04248
37119617,0.083008,0.114014,1.044678
37124617,0.090088,0.113037,1.036133
37129617,0.089355,0.113037,1.043945
37134617,0.092773,0.112793,1.045166
37139617,0.088135,0.11499,1.042969
37144617,0.087158,0.113037,1.039307
37149617,0.088867,0.118408,1.042969
37154617,0.087402,0.115479,1.04126
37159617,0.090332,0.119385,1.041016
37164617,0.0896,0.114502,1.044678
37169617,0.09082,0.119629,1.038818
37174617,0.085693,0.115723,1.044922
37179617,0.088623,0.121582,1.039551
37184617,0.089355,0.12207,1.037109
37189617,0.084961,0.115723,1.039063
37194617,0.090332,0.117188,1.038574
37199617,0.088623,0.117676,1.044189
37204617,0.087158,0.114746,1.043701
37209617,0.086914,0.115234,1.040039
37214617,0.084473,0.112305,1.045166
37219617,0.088867,0.109863,1.044189
37224617,0.087891,0.116699,1.043213
37229617,0.087158,0.116455,1.038574
37234617,0.087891,0.120117,1.040771
37239617,0.092773,0.114502,1.041504
37244617,0.093506,0.120361,1.040283
37249617,0.090088,0.117432,1.0354
37254617,0.091553,0.118896,1.037842
37259617,0.091797,0.118164,1.035645
37264617,0.095459,0.117676,1.043457
37269617,0.084717,0.121338,1.037109
37274617,0.087158,0.117188,1.041992
37279617,0.088623,0.115723,1.037842
37284617,0.085937,0.117432,1.040283
37289617,0.093994,0.115967,1.039551
37294617,0.085205,0.118652,1.033691
37299617,0.088867,0.116455,1.054199
37304617,0.083984,0.119873,1.041016
37309617,0.089355,0.116943,1.040283
37314617,0.09082,0.11499,1.036621
37319617,0.099121,0.118164,1.05127
37324617,0.092285,0.119629,1.034424
37329617,0.093018,0.11792,1.03833
37334617,0.090576,0.116943,1.039063
37339617,0.091064,0.113281,1.038086
37344617,0.092773,0.113525,1.040039
