timestamp_us,x_g,y_g,z_g
4259694617,0.190186,0.246826,1.004883
4259704617,0.189453,0.22876,0.996826
4259709617,0.193604,0.236572,1.005859
4259714617,0.191895,0.231445,1.007813
4259719617,0.189453,0.239014,1.005127
4259724617,0.193848,0.23291,1.004639
4259729617,0.190674,0.243652,1.013916
4259734617,0.185547,0.234131,0.994385
4259739617,0.19751,0.23291,0.996094
4259744617,0.190186,0.239258,1.002686
4259749617,0.18457,0.241455,1.004639
4259754617,0.19043,0.23999,0.994629
4259759617,0.189697,0.236328,0.994629
4259764617,0.189453,0.241211,1.006592
4259769617,0.190674,0.235596,1.003906
4259774617,0.190186,0.229004,1.004639
4259779617,0.190186,0.23291,0.995361
4259784617,0.191162,0.234375,1.010254
4259789617,0.194092,0.243164,1.011475
4259794617,0.189941,0.233398,0.991455
4259799617,0.191895,0.23584,0.999756
4259804617,0.189941,0.240234,1.006836
4259809617,0.199951,0.23999,1.00708
4259814617,0.190186,0.257324,1.005859
4259819617,0.188721,0.26709,1.010254
4259824617,0.138672,0.406738,0.993896
4259829617,0.141602,0.489502,0.992187
4259834617,0.110596,0.49292,0.962158
4259839617,0.142334,0.331543,0.974365
4259844617,0.175049,0.20752,1.014893
4259849617,0.173828,0.148437,0.970703
4259854617,0.210937,0.080811,1.02417
4259859617,0.207031,0.081543,0.983154
4259864617,0.205322,0.098633,1.012207
4259869617,0.198975,0.109619,1.004883
4259874617,0.19043,0.22876,1.006836
4259879617,0.215332,0.276367,1.086182
4259884617,0.17334,0.276123,0.92627
4259889617,0.148193,0.274658,1.023438
4259894617,0.158691,0.2771,1.00415
4259899617,0.159668,0.280029,1.012207
4259904617,0.172852,0.271484,1.035889
4259909617,0.175293,0.27002,1.008789
4259914617,0.205566,0.235107,0.996582
4259919617,0.231201,0.236328,0.983398
4259924617,0.247803,0.219971,0.983398
4259929617,0.202637,0.232666,0.970947
4259934617,0.193115,0.236084,0.991699
4259939617,0.198242,0.260498,1.014893
4259944617,0.241455,0.289551,0.860596
4259949617,0.199951,0.28418,1.014404
4259954617,0.16333,0.271973,1.028076
4259959617,0.180664,0.251953,0.967529
4259964617,0.171387,0.256348,1.039795
4259969617,0.184326,0.243652,1.000977
4259974617,0.185303,0.226562,0.993652
4259979617,0.158691,0.243164,1.017334
4259984617,0.158936,0.235107,0.982178
4259989617,0.1521,0.247559,0.985352
