timestamp_us,x_g,y_g,z_g
4289374617,0.163574,0.229248,1.009521
4289379617,0.162109,0.232422,1.015625
4289384617,0.164795,0.227783,1.010742
4289389617,0.161377,0.227783,1.012451
4289394617,0.160889,0.237061,1.013672
4289399617,0.163574,0.232666,1.011963
4289404617,0.157959,0.232422,1.01123
4289409617,0.158936,0.234863,1.016357
4289414617,0.157959,0.233643,1.01416
4289419617,0.154053,0.233887,1.00415
4289424617,0.157471,0.231689,1.009521
4289429617,0.158203,0.229492,1.01001
4289434617,0.155273,0.229736,1.012207
4289439617,0.156494,0.231201,1.018311
4289444617,0.156738,0.229248,1.009033
4289449617,0.156738,0.228027,1.01001
4289454617,0.1604,0.230469,1.015137
4289459617,0.160156,0.229248,1.007568
4289464617,0.1604,0.233887,1.012451
4289469617,0.157471,0.232178,1.008057
4289474617,0.159912,0.236084,1.012695
4289479617,0.163574,0.232178,1.011719
4289484617,0.161621,0.234131,1.008545
4289489617,0.158447,0.23291,1.010742
4289494617,0.158447,0.231201,1.009277
4289499617,0.15918,0.230713,1.013672
4289504617,0.156982,0.233154,1.01123
4289509617,0.157227,0.227539,1.010498
4289514617,0.156006,0.230957,1.01416
4289519617,0.160156,0.227295,1.015869
4289524617,0.161377,0.229736,1.006592
4289529617,0.158447,0.230713,1.006592
4289534617,0.158447,0.230225,1.008057
4289539617,0.156494,0.231445,1.006348
4289544617,0.158691,0.233398,1.009033
4289549617,0.156006,0.229248,1.010498
4289554617,0.159912,0.230469,1.005859
4289559617,0.157959,0.231689,1.009033
4289564617,0.156494,0.226807,1.007568
4289569617,0.156738,0.22998,1.004883
4289574617,0.157471,0.231201,1.010986
4289579617,0.15625,0.227295,1.008057
4289584617,0.156738,0.229004,1.012695
4289589617,0.157715,0.227539,1.011719
4289594617,0.156494,0.22998,1.010986
4289599617,0.1604,0.233643,1.010986
4289604617,0.155518,0.230469,1.011963
4289609617,0.159424,0.234863,1.004639
4289614617,0.155762,0.232422,1.012451
4289619617,0.15918,0.232178,1.008057
4289624617,0.159424,0.230225,1.010254
4289629617,0.156494,0.232178,1.017334
4289634617,0.157959,0.230713,1.009033
4289639617,0.156006,0.232422,1.006104
4289644617,0.156738,0.229248,1.008545
4289649617,0.157471,0.225586,1.01416
4289654617,0.15918,0.229492,1.012451
4289659617,0.156738,0.227051,1.016357
4289664617,0.156738,0.231689,1.005859
4289669617,0.157227,0.230469,1.005127
4289674617,0.156494,0.231201,1.007813
4289679617,0.157471,0.22998,1.010498
4289684617,0.155029,0.235107,1.01001
4289689617,0.161621,0.230713,1.013916
4289694617,0.161377,0.230957,1.005371
4289699617,0.158691,0.235107,1.015869
4289704617,0.152832,0.232666,1.010742
4289709617,0.156738,0.22998,1.011963
4289714617,0.159668,0.229736,1.014893
4289719617,0.156494,0.227051,1.012939
4289724617,0.15625,0.225586,1.008057
4289729617,0.162598,0.230225,1.010498
4289734617,0.154541,0.232178,1.010254
4289739617,0.156738,0.228271,1.009766
4289744617,0.158691,0.22583,1.009033
4289749617,0.158691,0.229492,1.014404
4289754617,0.158203,0.235352,1.015625
4289759617,0.160156,0.230225,1.009521
4289764617,0.159912,0.231934,1.01416
4289769617,0.157471,0.23291,1.010742
4289774617,0.158447,0.232422,1.008789
4289779617,0.160156,0.230713,1.01416
4289784617,0.158447,0.230957,1.014893
4289789617,0.15625,0.228516,1.008301
4289794617,0.157715,0.228516,1.006104
4289799617,0.157471,0.227051,1.015869
4289804617,0.157227,0.232422,1.009521
4289809617,0.153564,0.227051,1.004639
4289814617,0.158203,0.229004,1.009766
4289819617,0.157227,0.230225,1.009521
4289824617,0.160889,0.231934,1.013672
4289829617,0.162109,0.229736,1.006592
4289834617,0.156494,0.226562,1.013916
4289839617,0.154785,0.226074,1.006836
4289844617,0.155273,0.229248,1.011475
4289849617,0.159668,0.228271,1.01416
4289854617,0.155273,0.227295,1.005127
4289859617,0.159912,0.230469,1.01001
4289864617,0.156006,0.230713,1.010742
4289869617,0.156006,0.227295,1.007813
4289874617,0.157227,0.227295,1.010498
4289879617,0.160645,0.22998,1.012451
4292394617,0.1521,0.22998,1.010742
4292399617,0.151367,0.234131,1.01416
4292404617,0.153076,0.231445,1.006592
4292409617,0.154297,0.221924,1.003418
4292414617,0.1521,0.219482,1.004883
4292419617,0.157227,0.221924,1.010254
4292424617,0.152344,0.230957,1.010986
