timestamp_us,x_g,y_g,z_g
1126919606,0.109863,0.161377,1.030762
1126924606,0.111328,0.160889,1.036377
1126929606,0.114014,0.160645,1.027344
1126934606,0.114014,0.159912,1.032227
1126939606,0.108398,0.164551,1.029297
1126944606,0.111084,0.16626,1.036621
1126949606,0.110596,0.162109,1.034668
1126954606,0.112305,0.169434,1.03418
1126959606,0.111572,0.163574,1.030762
1126964606,0.113281,0.163086,1.02832
1126969606,0.112793,0.162109,1.036377
1126974606,0.112305,0.164551,1.029785
1126979606,0.111572,0.164062,1.0354
1126984606,0.116455,0.162598,1.035156
1126989606,0.113525,0.164551,1.033447
1126994606,0.114746,0.161377,1.031494
1126999606,0.116211,0.163818,1.031738
1127004606,0.11377,0.164795,1.027344
1127009606,0.110352,0.160645,1.034668
1127014606,0.108398,0.163086,1.028564
1127019606,0.113281,0.165283,1.029297
1127024606,0.110596,0.166504,1.033936
1127029606,0.109131,0.163574,1.031982
1127034606,0.11084,0.165039,1.027588
1127039606,0.111328,0.162109,1.0271
1127044606,0.110107,0.161865,1.030518
1127049606,0.113281,0.164551,1.036865
1127054606,0.109863,0.164795,1.03418
1127059606,0.112305,0.166016,1.032959
1127064606,0.113281,0.164795,1.036133
1127069606,0.11377,0.163818,1.029785
1127074606,0.112305,0.165771,1.024902
1127079606,0.10791,0.166748,1.0271
1127084606,0.112305,0.167725,1.036133
1127089606,0.110107,0.164795,1.030273
1127094606,0.112793,0.162598,1.04126
1127099606,0.113037,0.158936,1.030762
1127104606,0.109131,0.164551,1.030762
1127109606,0.114502,0.163574,1.032471
1127114606,0.112061,0.164062,1.030518
1127119606,0.113525,0.163086,1.032471
1127124606,0.111084,0.163574,1.03125
1127129606,0.114258,0.16333,1.030518
1127134606,0.112061,0.164551,1.035889
1127139606,0.11084,0.161865,1.030273
1127144606,0.110107,0.165771,1.029785
1127149606,0.109375,0.166016,1.032227
1127154606,0.110352,0.164795,1.0354
1127159606,0.109375,0.161133,1.030273
1127164606,0.110596,0.166504,1.031006
1127169606,0.114746,0.160889,1.029785
1127174606,0.114014,0.164551,1.034912
1127179606,0.116943,0.165771,1.027832
1127184606,0.107422,0.162842,1.032959
1127189606,0.113037,0.162109,1.030273
1127194606,0.109375,0.16333,1.030273
1127199606,0.114502,0.162354,1.025146
1127204606,0.113525,0.165039,1.038818
1127209606,0.111816,0.164062,1.033936
1127214606,0.114746,0.162842,1.030029
1127219606,0.111084,0.161377,1.027588
