timestamp_us,x_g,y_g,z_g
1191219606,0.116943,0.168457,1.027344
2734424606,0.117188,0.166992,1.023438
1191229606,0.119141,0.167236,1.030518
1191234606,0.119873,0.163574,1.025391
1191239606,0.118652,0.165527,1.026855
1191244606,0.118164,0.168213,1.02417
1191249606,0.115479,0.170654,1.037598
1191254606,0.11377,0.172119,1.036133
1191259606,0.115234,0.171387,1.034424
1191264606,0.119141,0.170166,1.030518
1191269606,0.117432,0.169922,1.035889
1191274606,0.114502,0.172119,1.035156
1191279606,0.112305,0.168945,1.031006
1191284606,0.119873,0.168945,1.033447
1191289606,0.114258,0.167236,1.029541
1191294606,0.114014,0.169434,1.032959
1191299606,0.113037,0.167236,1.032959
1191304606,0.112549,0.168701,1.030518
1191309606,0.118408,0.168701,1.024414
1191314606,0.11499,0.175049,1.034668
1191319606,0.116943,0.170898,1.0271
1191324606,0.115967,0.172363,1.045898
1191329606,0.117432,0.16748,1.03418
1191334606,0.113281,0.173584,1.032227
1191339606,0.114014,0.17334,1.032959
1191344606,0.115723,0.16748,1.033447
1191349606,0.118164,0.165527,1.031006
1191354606,0.117188,0.165283,1.034912
1191359606,0.118652,0.172607,1.030762
1191364606,0.116455,0.169922,1.034668
1191369606,0.118652,0.169678,1.026855
1191374606,0.115967,0.167725,1.024414
1191379606,0.115479,0.166992,1.027344
1191384606,0.117676,0.170166,1.030029
1191389606,0.115967,0.169434,1.032227
1191394606,0.117188,0.170166,1.029785
1191399606,0.118408,0.165527,1.026855
1191404606,0.117676,0.167725,1.03125
1191409606,0.120117,0.165039,1.034912
1191414606,0.11377,0.16748,1.035156
1191419606,0.119385,0.171631,1.034668
1191424606,0.11377,0.17041,1.036133
1191429606,0.112061,0.16626,1.040771
1191434606,0.116943,0.170166,1.030273
1191439606,0.116943,0.168945,1.031982
1191444606,0.114014,0.169678,1.029297
1191449606,0.11377,0.170654,1.031982
1191454606,0.117676,0.16748,1.031494
1191459606,0.116943,0.170898,1.035645
1191464606,0.114746,0.167236,1.030273
1191469606,0.114502,0.168701,1.024658
1191474606,0.116699,0.168701,1.032715
1191479606,0.113525,0.168945,1.026611
1191484606,0.115479,0.16748,1.031982
1191489606,0.116455,0.172852,1.033447
1191494606,0.114258,0.170166,1.038574
1191499606,0.115479,0.166748,1.03125
1191504606,0.112549,0.166016,1.031982
1191509606,0.118652,0.168213,1.033691
1191514606,0.114258,0.16626,1.034424
1191519606,0.115234,0.169189,1.029541
1191524606,0.116211,0.168945,1.029297
1191529606,0.114746,0.166748,1.029541
1191534606,0.115479,0.171143,1.032959
1191539606,0.117188,0.167236,1.024414
1191544606,0.116211,0.167725,1.032227
1191549606,0.116943,0.166992,1.031494
1191554606,0.11792,0.169189,1.033936
1191559606,0.115479,0.169189,1.03125
1191564606,0.116455,0.172363,1.029541
1191569606,0.115234,0.168945,1.031494
1191574606,0.119873,0.168457,1.0354
1191579606,0.116211,0.170654,1.037354
1191584606,0.116943,0.173096,1.035156
1191589606,0.114746,0.171143,1.031982
1191594606,0.115234,0.169922,1.030762
1191599606,0.117188,0.17041,1.034912
1191604606,0.118652,0.169434,1.032715
1191609606,0.118652,0.171143,1.033203
1191614606,0.117188,0.173096,1.023926
1191619606,0.117676,0.170898,1.03125
1191624606,0.118652,0.16748,1.033203
1191629606,0.117432,0.17041,1.034424
1191634606,0.115967,0.169678,1.032227
1191639606,0.119385,0.173096,1.037354
1191644606,0.118652,0.162842,1.031738
1191649606,0.116455,0.167236,1.0271
1191654606,0.116211,0.164795,1.034424
1191659606,0.115479,0.169678,1.033447
1191664606,0.116455,0.173828,1.032471
1194244606,0.114502,0.168945,1.030273
1194249606,0.116699,0.169189,1.034424
1194254606,0.111816,0.168213,1.030029
1194259606,0.114014,0.167725,1.031006
1194264606,0.113525,0.164062,1.031738
1194269606,0.114746,0.170166,1.031494
1194274606,0.112793,0.168945,1.034912
1194279606,0.114014,0.174316,1.031006
1194284606,0.114258,0.169678,1.028564
1194289606,0.11792,0.172607,1.029541
1194294606,0.113525,0.168213,1.035156
1194299606,0.116943,0.17041,1.024902
1194304606,0.115479,0.167725,1.036621
1194309606,0.116455,0.16626,1.032471
1194314606,0.119629,0.166016,1.036377
1194319606,0.116699,0.168213,1.029053
1194324606,0.115234,0.17041,1.030518
1194329606,0.118896,0.168457,1.036621
1194334606,0.11499,0.168945,1.033936
1194339606,0.114014,0.170166,1.03418
1194344606,0.120605,0.169922,1.030273
1194349606,0.119629,0.168945,1.026367
1194354606,0.114746,0.171143,1.030273
1194359606,0.122559,0.168213,1.032715
1194364606,0.11377,0.171143,1.029053
1194369606,0.111084,0.169678,1.03125
1194374606,0.114258,0.162598,1.037598
1194379606,0.118408,0.167236,1.0354
1194384606,0.116943,0.171875,1.027344
1194389606,0.117432,0.173096,1.032715
1194394606,0.113037,0.169922,1.030518
1194399606,0.111816,0.168701,1.033447
1194404606,0.112549,0.173096,1.032227
1194409606,0.114014,0.171631,1.03418
1194414606,0.110352,0.168457,1.031982
1194419606,0.114502,0.169189,1.030762
1194424606,0.113281,0.168701,1.027832
1194429606,0.118652,0.166748,1.031982
1194434606,0.118164,0.16626,1.035645
1194439606,0.114502,0.171631,1.03125
1194444606,0.124268,0.174561,1.028809
1194449606,0.116211,0.169922,1.024414
1194454606,0.114014,0.165771,1.030762
1194459606,0.115967,0.171875,1.036377
1194464606,0.116943,0.172363,1.034424
1194469606,0.114502,0.170654,1.02832
1194474606,0.115479,0.168213,1.031006
1194479606,0.118652,0.165771,1.036377
1194484606,0.115479,0.168945,1.032227
1194489606,0.113525,0.171631,1.031738
1194494606,0.11499,0.167969,1.032471
1194499606,0.119873,0.169434,1.033936
1194504606,0.11499,0.169678,1.036377
1194509606,0.117188,0.167236,1.029297
1194514606,0.117676,0.172852,1.03125
1194519606,0.11377,0.171875,1.028076
1194524606,0.114502,0.166016,1.03125
1194529606,0.115967,0.164062,1.032471
1194534606,0.119385,0.166016,1.031738
1194539606,0.117188,0.168701,1.034668
1194544606,0.114014,0.168457,1.028564
1194549606,0.114746,0.168701,1.029785
1194554606,0.116211,0.168457,1.031738
1194559606,0.113525,0.17041,1.033203
1194564606,0.114746,0.172852,1.028564
1194569606,0.114746,0.169189,1.031738
1194574606,0.11792,0.168457,1.03418
1194579606,0.115967,0.170166,1.033447
1194584606,0.11084,0.166992,1.025146
1194589606,0.113525,0.170166,1.027344
1194594606,0.118408,0.170654,1.026611
