timestamp_us,x_g,y_g,z_g
324259606,0.067627,0.215088,1.023193
324264606,0.069824,0.2146,1.028076
324269606,0.067139,0.213379,1.028564
324274606,0.068604,0.218506,1.021484
324279606,0.070801,0.216553,1.026611
324284606,0.07251,0.2146,1.027344
324289606,0.066895,0.216064,1.024902
324294606,0.074463,0.21582,1.020508
324299606,0.070312,0.210449,1.025879
324304606,0.072998,0.21167,1.023682
324309606,0.072998,0.211182,1.02124
324314606,0.070557,0.211914,1.026367
324319606,0.068848,0.213379,1.029297
324324606,0.070068,0.214111,1.022461
324329606,0.072266,0.211426,1.019775
324334606,0.059082,0.213135,1.020508
324339606,0.067871,0.204102,1.024902
324344606,0.077393,0.225342,1.086182
324349606,0.063232,0.210449,1.006592
324354606,0.070068,0.200439,1.007568
324359606,0.083496,0.227051,1.04541
324364606,0.071533,0.197754,1.030762
324369606,0.069336,0.222412,1.033936
324374606,0.084717,0.212402,1.0271
324379606,0.070312,0.209961,1.013672
324384606,0.073486,0.214111,1.022705
324389606,0.073975,0.204834,1.014893
324394606,0.063965,0.214355,1.022705
324399606,0.063721,0.218994,1.020264
324404606,0.062256,0.219971,1.027588
324409606,0.05127,0.224854,1.012207
324414606,0.071533,0.20874,1.017578
324419606,0.06958,0.217285,1.029541
324424606,0.076416,0.207275,1.029785
324429606,0.072998,0.21875,1.035156
324434606,0.076172,0.216309,1.021973
324439606,0.070312,0.212891,1.018311
324444606,0.081299,0.210937,1.02002
324449606,0.078125,0.213867,1.027832
324454606,0.073975,0.211914,1.024658
324459606,0.066162,0.217041,1.029541
324464606,0.065674,0.214355,1.023926
324469606,0.068115,0.213623,1.025391
324474606,0.068115,0.20752,1.027588
324479606,0.068848,0.214355,1.034668
324484606,0.069336,0.212891,1.026611
324489606,0.059326,0.20459,0.97583
324494606,0.061035,0.228027,1.029053
324499606,0.101074,0.226562,1.040771
324504606,0.053955,0.182373,0.992187
324509606,0.056885,0.211182,1.013428
324514606,0.088135,0.209229,1.052734
324519606,0.068359,0.215576,1.029053
324524606,0.054687,0.219482,1.008057
324529606,0.079834,0.210693,1.021973
324534606,0.070312,0.212402,1.026367
324539606,0.070557,0.20752,1.018555
324544606,0.075195,0.211182,1.04126
324549606,0.063965,0.220947,1.034424
324554606,0.068115,0.214844,1.033447
324559606,0.073975,0.217529,1.027588
324564606,0.07666,0.205078,1.017822
324569606,0.072021,0.207764,1.008301
324574606,0.069092,0.222168,1.016357
324579606,0.083984,0.224609,1.026123
324584606,0.073242,0.2146,1.010742
324589606,0.053467,0.215088,1.017334
324594606,0.074219,0.210937,1.029053
324599606,0.074463,0.217285,1.032461
327289606,0.074707,0.212646,1.022217
327294606,0.069092,0.214111,1.032715
327299606,0.067139,0.213379,1.02832
327304606,0.071533,0.212158,1.026123
327309606,0.069092,0.210937,1.020264
327314606,0.072998,0.211182,1.024902
327319606,0.068604,0.21582,1.018799
327324606,0.069092,0.213379,1.024414
327329606,0.069092,0.219727,1.030762
327334606,0.070068,0.213867,1.020508
327339606,0.067627,0.216064,1.023438
327344606,0.070312,0.210937,1.021973
327349606,0.068359,0.215088,1.026123
327354606,0.070557,0.216064,1.026611
327359606,0.074219,0.213867,1.026123
327364606,0.07251,0.210693,1.025635
327369606,0.071045,0.218018,1.020264
327374606,0.069336,0.209717,1.028564
327379606,0.068359,0.216553,1.029297
327384606,0.071777,0.212891,1.032227
327389606,0.070068,0.211914,1.030029
327394606,0.074707,0.214111,1.026855
327399606,0.072754,0.210937,1.034912
327404606,0.070068,0.213867,1.025879
327409606,0.069336,0.210449,1.026611
327414606,0.070801,0.210449,1.031738
327419606,0.068115,0.212646,1.020264
327424606,0.068604,0.216309,1.026611
327429606,0.068604,0.210693,1.029785
327434606,0.072266,0.212646,1.028809
327439606,0.070312,0.209717,1.02832
327444606,0.070068,0.212891,1.021729
327449606,0.073975,0.214111,1.028809
327454606,0.073975,0.209473,1.0271
327459606,0.073975,0.21167,1.029297
327464606,0.072998,0.211182,1.030273
327469606,0.069092,0.207764,1.022217
327474606,0.070068,0.215576,1.027588
327479606,0.069336,0.212891,1.025879
327484606,0.074707,0.210205,1.023926
327489606,0.075928,0.212402,1.028076
327494606,0.070801,0.211182,1.022461
327499606,0.069824,0.214844,1.029297
327504606,0.071777,0.220703,1.026367
327509606,0.067139,0.212646,1.03125
327514606,0.067627,0.21582,1.020752
327519606,0.068115,0.214844,1.022949
327524606,0.072998,0.215088,1.030273
327529606,0.07251,0.217529,1.028809
327534606,0.067139,0.21582,1.022705
327539606,0.065918,0.222168,1.030762
327544606,0.070801,0.212158,1.018311
327549606,0.072754,0.217773,1.031494
327554606,0.071045,0.215088,1.027344
327559606,0.075684,0.215576,1.025635
327564606,0.070801,0.211182,1.023193
327569606,0.069092,0.216797,1.031494
327574606,0.067383,0.213623,1.023926
327579606,0.072998,0.2146,1.02832
327584606,0.072021,0.214111,1.023682
327589606,0.070801,0.215576,1.022461
327594606,0.06958,0.213623,1.019287
327599606,0.070801,0.21167,1.024902
327604606,0.073486,0.213135,1.029053
327609606,0.074219,0.209961,1.02832
327614606,0.069824,0.213623,1.028564
327619606,0.069824,0.212158,1.030762
327624606,0.068604,0.209229,1.027344
327629606,0.072998,0.214111,1.030518
327634606,0.074951,0.211182,1.0271
327639606,0.076172,0.210205,1.032715
327644606,0.071777,0.214355,1.032959
327649606,0.073242,0.21167,1.030518
327654606,0.070801,0.212646,1.02832
327659606,0.073242,0.208496,1.023682
327664606,0.074707,0.211182,1.025146
327669606,0.073242,0.212891,1.028809
327674606,0.069336,0.212158,1.02832
327679606,0.07373,0.20874,1.023193
327684606,0.072266,0.209229,1.025146
327689606,0.07373,0.210937,1.029785
327694606,0.07251,0.216309,1.021484
327699606,0.070801,0.212158,1.021484
327704606,0.071289,0.215332,1.022705
327709606,0.070068,0.215332,1.020752
327714606,0.073486,0.214111,1.025635
327719606,0.071045,0.217285,1.024902
327724606,0.073975,0.217285,1.026611
327729606,0.076416,0.217285,1.028076
327734606,0.073486,0.215332,1.026611
327739606,0.06543,0.214355,1.022461
327744606,0.075684,0.214111,1.027344
327749606,0.06958,0.220459,1.020508
327754606,0.072998,0.212402,1.026855
327759606,0.06958,0.213135,1.024902
327764606,0.075928,0.213379,1.027832
327769606,0.07373,0.217529,1.027832
327774606,0.068115,0.214355,1.030518
327779606,0.070557,0.213379,1.023438
327784606,0.069336,0.216553,1.024414
327789606,0.070312,0.213135,1.025391
327794606,0.068604,0.215332,1.023926
327799606,0.067871,0.213623,1.026367
327804606,0.073486,0.210205,1.021484
327809606,0.070801,0.206299,1.030273
327814606,0.070068,0.207764,1.023193
327819606,0.070312,0.211182,1.025146
327824606,0.070801,0.210693,1.025635
327829606,0.07251,0.209473,1.02417
327834606,0.075195,0.213867,1.02832
327839606,0.071533,0.210693,1.024658
327844606,0.067871,0.212646,1.021484
327849606,0.069092,0.210937,1.028564
327854606,0.068359,0.213379,1.027588
327859606,0.072266,0.213379,1.030518
327864606,0.070312,0.213379,1.024658
327869606,0.069336,0.211426,1.029053
327874606,0.072266,0.216797,1.025635
327879606,0.072266,0.218506,1.027588
327884606,0.070557,0.21167,1.024658
327889606,0.067383,0.209473,1.025146
327894606,0.07373,0.214111,1.028809
327899606,0.070312,0.216553,1.031006
327904606,0.072266,0.209961,1.024902
327909606,0.071289,0.209473,1.018311
327914606,0.074707,0.213867,1.03418
327919606,0.071045,0.210937,1.028564
327924606,0.072998,0.2146,1.029541
327929606,0.073242,0.21582,1.027588
327934606,0.070557,0.219238,1.020996
327939606,0.072754,0.215088,1.021729
327944606,0.067871,0.218994,1.025635
327949606,0.070557,0.218018,1.0271
327954606,0.06958,0.21582,1.028809
327959606,0.067871,0.213623,1.021729
327964606,0.068115,0.215576,1.027832
327969606,0.070312,0.211182,1.027832
327974606,0.067627,0.21167,1.024414
327979606,0.07251,0.210937,1.023926
327984606,0.070068,0.213379,1.029297
327989606,0.064941,0.213379,1.026855
327994606,0.066406,0.213867,1.024658
327999606,0.072754,0.215088,1.018555
328004606,0.074219,0.212891,1.026611
328009606,0.076172,0.214355,1.027344
328014606,0.06958,0.214355,1.023193
328019606,0.071045,0.212891,1.020264
328024606,0.072754,0.213867,1.022217
328029606,0.073486,0.214111,1.026123
328034606,0.070801,0.213867,1.029297
328039606,0.071533,0.209229,1.028809
328044606,0.067871,0.209961,1.025635
328049606,0.072021,0.214111,1.021973
328054606,0.072754,0.212891,1.023926
328059606,0.068359,0.216553,1.019287
328064606,0.070801,0.210693,1.022217
328069606,0.072266,0.216553,1.020752
328074606,0.07251,0.212646,1.02124
328079606,0.073486,0.217041,1.028076
328084606,0.067383,0.210693,1.023682
328089606,0.072998,0.215088,1.026123
328094606,0.072754,0.213135,1.025879
328099606,0.069824,0.216309,1.027588
328104606,0.074463,0.212158,1.030762
328109606,1.56543,-0.086914,1.798584
328114606,-0.282471,0.102051,0.568848
328119606,0.352051,2.773682,-4.0
328124606,-1.220215,0.092529,-0.30835
328129606,-1.062256,-1.391357,3.999878
328134606,1.248291,1.554199,-3.054932
328139606,-0.870361,1.20166,2.610107
328144606,-1.724854,1.298584,1.764893
328149606,-1.192139,1.631836,-0.281982
328154606,-2.053711,0.35791,0.81958
328159606,-0.800537,0.115967,0.579834
328164606,-0.071045,0.406494,1.32373
