timestamp_us,x_g,y_g,z_g
3340084617,0.164551,0.200928,1.016113
3340089617,0.167236,0.205322,1.017578
3340094617,0.167236,0.200684,1.016602
3340099617,0.168457,0.208496,1.017578
3340104617,0.166504,0.200439,1.015869
3340109617,0.16626,0.204102,1.015381
3340114617,0.169922,0.202881,1.009521
3340119617,0.158691,0.206055,1.013672
3340124617,0.164307,0.204346,1.013916
3340129617,0.168701,0.201904,1.008301
3340134617,0.172852,0.204346,1.015381
3340139617,0.170898,0.202637,1.016602
3340144617,0.164795,0.201172,1.016357
3340149617,0.169434,0.205566,1.023193
3340154617,0.164551,0.203857,1.019287
3340159617,0.165283,0.208008,1.021484
3340164617,0.167969,0.21167,1.009033
3340169617,0.172363,0.20459,1.015137
3340174617,0.167236,0.199951,1.009277
3340179617,0.164551,0.202881,1.022949
3340184617,0.16333,0.205566,1.017578
3340189617,0.166504,0.206055,1.010742
3340194617,0.168213,0.204102,1.013672
3340199617,0.167969,0.196777,1.023682
3340204617,0.167236,0.198486,1.020996
3340209617,0.165527,0.207764,1.010254
3340214617,0.169189,0.204346,1.017578
3340219617,0.166016,0.200928,1.008789
3340224617,0.166992,0.193359,1.018311
3340229617,0.168701,0.202637,1.019775
3340234617,0.168457,0.209473,1.014404
3340239617,0.169189,0.205322,1.013428
3340244617,0.169922,0.205078,1.009521
3340249617,0.165771,0.200928,1.014404
3340254617,0.16626,0.201416,1.02002
3340259617,0.164062,0.206299,1.015137
3340264617,0.169434,0.206299,1.015869
3340269617,0.165283,0.205322,1.011963
3340274617,0.168701,0.200928,1.017578
3340279617,0.163086,0.202148,1.014648
3340284617,0.166016,0.206055,1.018311
3340289617,0.166016,0.20459,1.01709
3340294617,0.165527,0.20752,1.009033
3340299617,0.171143,0.203125,1.018799
3340304617,0.166748,0.20459,1.020996
3340309617,0.166992,0.200195,1.01416
3340314617,0.169434,0.206787,1.018555
3340319617,0.166016,0.205078,1.015869
3340324617,0.169434,0.203369,1.015625
3340329617,0.168945,0.202637,1.018799
3340334617,0.170898,0.203125,1.022217
3340339617,0.169678,0.206299,1.018555
3340344617,0.165283,0.20752,1.014648
3340349617,0.166748,0.203369,1.025146
3340354617,0.166992,0.199463,1.016846
3340359617,0.168945,0.203125,1.012207
3340364617,0.169189,0.202148,1.016602
3340369617,0.16626,0.201416,1.016357
3340374617,0.164551,0.203613,1.01416
3340379617,0.166992,0.204102,1.015381
3340384617,0.164795,0.201172,1.01709
3340389617,0.168945,0.20166,1.017578
3340394617,0.168701,0.209961,1.017334
3340399617,0.164307,0.205811,1.009766
3340404617,0.163574,0.202637,1.016602
3340409617,0.166992,0.200684,1.016602
3340414617,0.171387,0.205566,1.016113
3340419617,0.16626,0.206543,1.019531
3340424617,0.170654,0.198486,1.011719
3340429617,0.166992,0.202393,1.020996
3340434617,0.16626,0.205811,1.012451
3340439617,0.163086,0.195068,1.012207
3340444617,0.171143,0.198486,1.020996
3340449617,0.170898,0.203369,1.01709
3340454617,0.165039,0.209717,1.01123
3340459617,0.170654,0.203857,1.019043
3340464617,0.165039,0.203613,1.014648
3340469617,0.170898,0.205078,1.020752
3340474617,0.167969,0.213623,1.013672
3340479617,0.167969,0.206543,1.013916
3340484617,0.173828,0.199951,1.011719
3340489617,0.16626,0.203857,1.025391
3340494617,0.161377,0.213867,1.010498
3340499617,0.170166,0.204346,1.019287
3340504617,0.168213,0.193848,1.024414
3340509617,0.168945,0.197998,1.016113
3340514617,0.165283,0.206055,1.025879
3340519617,0.162842,0.210205,1.010498
3340524617,0.16626,0.201172,1.012939
3340529617,0.171631,0.199219,1.017334
3340534617,0.170166,0.198975,1.014648
3340539617,0.169434,0.206055,1.018555
3340544617,0.164795,0.204834,1.023682
3340549617,0.168701,0.20752,1.011719
3340554617,0.168701,0.206299,1.018311
3340559617,0.171143,0.205811,1.015869
3340564617,0.169434,0.205322,1.018555
3340569617,0.168213,0.197998,1.020508
3340574617,0.173584,0.203125,1.015625
3340579617,0.165039,0.199951,1.022705
3340584617,0.163818,0.207031,1.013672
3340589617,0.167236,0.20459,1.01416
3340594617,0.16748,0.200439,1.016113
3340599617,0.166016,0.201416,1.015625
3340604617,0.164307,0.205078,1.017334
