timestamp_us,x_g,y_g,z_g
3267124617,0.170654,0.19458,1.018799
1879129617,0.175781,0.195801,1.015625
3267134617,0.170898,0.201416,1.017578
3267139617,0.170654,0.201904,1.007568
3267144617,0.176025,0.198975,1.004883
3267149617,0.173828,0.202637,1.003174
3267154617,0.17041,0.205322,1.012207
3267159617,0.169434,0.205078,1.016113
3267164617,0.172119,0.205322,1.017334
3267169617,0.170898,0.209473,1.012451
3267174617,0.169189,0.206055,1.02417
3267179617,0.171631,0.200684,1.024902
3267184617,0.169678,0.196289,1.018311
3267189617,0.168213,0.199707,1.020996
3267194617,0.173828,0.202637,1.022705
3267199617,0.174805,0.199951,1.014648
3267204617,0.172852,0.19873,1.014893
3267209617,0.172119,0.199951,1.013428
3267214617,0.174316,0.197754,1.015381
3267219617,0.173584,0.202148,1.012939
3267224617,0.171875,0.195068,1.009033
3267229617,0.167969,0.197266,1.015137
3267234617,0.165527,0.204834,1.01123
3267239617,0.169922,0.195557,1.011719
3267244617,0.168945,0.200684,1.019287
3267249617,0.17041,0.199463,1.016846
3267254617,0.171631,0.202637,1.021973
3267259617,0.171387,0.20459,1.01709
3267264617,0.171387,0.207031,1.01416
3267269617,0.172363,0.20752,1.019043
3267274617,0.17334,0.206055,1.014404
3267279617,0.175049,0.205322,1.018066
3267284617,0.170654,0.203857,1.011963
3267289617,0.167969,0.200439,1.017334
3267294617,0.172363,0.202148,1.012207
3267299617,0.165527,0.205078,1.017334
3267304617,0.17041,0.196777,1.011475
3267309617,0.169922,0.202881,1.01709
3267314617,0.172607,0.204834,1.016602
3267319617,0.171143,0.19751,1.02124
3267324617,0.171143,0.198975,1.012939
3267329617,0.166992,0.19458,1.015869
3267334617,0.17041,0.195557,1.022461
3267339617,0.169678,0.194824,1.01709
3267344617,0.175781,0.195801,1.02124
3267349617,0.176514,0.199219,1.015381
3267354617,0.174561,0.199463,1.01001
3267359617,0.169434,0.196777,1.013672
3267364617,0.171143,0.20166,1.011475
3267369617,0.171143,0.20874,1.016113
3267374617,0.168213,0.20752,1.015137
3267379617,0.170166,0.208252,1.01709
3267384617,0.168213,0.202881,1.021729
3267389617,0.165527,0.202393,1.021973
3267394617,0.166504,0.200928,1.020996
3267399617,0.169678,0.198975,1.024902
3267404617,0.168945,0.200928,1.019775
3267409617,0.172852,0.198242,1.019287
3267414617,0.172119,0.198975,1.018555
3267419617,0.171387,0.19873,1.013672
3267424617,0.172607,0.196533,1.00708
3267429617,0.17749,0.198242,1.015625
3267434617,0.174316,0.198242,1.009521
3267439617,0.172363,0.200928,1.008545
3267444617,0.17627,0.198975,1.017334
3267449617,0.170654,0.205078,1.018311
3267454617,0.172607,0.198486,1.013672
3267459617,0.169922,0.204834,1.020508
3267464617,0.16748,0.206543,1.019531
3267469617,0.171631,0.202881,1.015625
3267474617,0.171143,0.200928,1.020996
3267479617,0.172363,0.204834,1.017822
3267484617,0.172119,0.203369,1.015869
3267489617,0.173584,0.200928,1.009033
3267494617,0.172607,0.20459,1.015625
3270144617,0.168213,0.199463,1.008057
3270149617,0.171631,0.205078,1.014404
3270154617,0.175293,0.208008,1.021729
3270159617,0.173096,0.202881,1.016357
3270164617,0.175049,0.202148,1.014893
3270169617,0.174805,0.207275,1.02124
3270174617,0.174072,0.200928,1.015137
3270179617,0.177246,0.201172,1.019775
3270184617,0.170898,0.202393,1.012695
3270189617,0.166992,0.195312,1.018555
3270194617,0.17041,0.196533,1.019531
3270199617,0.168945,0.199463,1.016357
3270204617,0.162598,0.20166,1.012939
3270209617,0.170898,0.20166,1.011719
3270214617,0.167725,0.195068,1.02002
3270219617,0.169434,0.20166,1.020508
3270224617,0.16626,0.200928,1.013428
3270229617,0.167969,0.202637,1.02002
3270234617,0.163086,0.200439,1.010254
3270239617,0.168213,0.199219,1.010986
3270244617,0.168457,0.200928,1.021484
3270249617,0.170654,0.196045,1.016113
3270254617,0.167969,0.196533,1.011475
3270259617,0.163086,0.197754,1.006104
3270264617,0.172852,0.196533,1.01709
3270269617,0.170166,0.197754,1.01709
3270274617,0.169189,0.196045,1.015869
3270279617,0.172363,0.195557,1.016846
3270284617,0.165039,0.197266,1.010498
3270289617,0.164307,0.20166,1.011475
3270294617,0.169922,0.20166,1.017334
3270299617,0.174316,0.205811,1.020996
3270304617,0.172607,0.204834,1.013428
3270309617,0.17041,0.199951,1.015869
3270314617,0.17041,0.203857,1.014648
3270319617,0.169678,0.195801,1.015625
3270324617,0.165283,0.199951,1.013916
3270329617,0.167236,0.199951,1.010498
3270334617,0.170898,0.200928,1.012939
3270339617,0.17041,0.197266,1.013184
3270344617,0.172363,0.196045,1.016602
3270349617,0.168701,0.197266,1.02002
3270354617,0.166992,0.201416,1.009521
3270359617,0.17041,0.201172,1.016602
3270364617,0.173096,0.198975,1.015381
3270369617,0.167969,0.198975,1.018555
3270374617,0.167725,0.201904,1.010742
3270379617,0.171631,0.197998,1.009766
3270384617,0.16748,0.199951,1.015381
3270389617,0.166748,0.202148,1.015381
